2026-02-15T18:00:00,São Vicente,2299,PSD,3318,PS,781,IL,438,L,450,CH,585,PAN
2026-02-15T19:00:00,São Vicente,2379,PSD,3508,PS,801,IL,455,L,462,CH,611,PAN
2026-02-15T20:00:00,São Vicente,2439,PSD,3525,PS,808,IL,466,L,476,CH,622,PAN
2026-02-15T21:00:00,São Vicente,2467,PSD,3608,PS,821,IL,478,L,477,CH,638,PAN
2026-02-15T22:00:00,São Vicente,2522,PSD,3646,PS,847,IL,480,L,494,CH,651,PAN
2026-02-15T23:00:00,São Vicente,2604,PSD,3734,PS,883,IL,499,L,504,CH,672,PAN
2026-02-16T00:00:00,São Vicente,2667,PSD,3892,PS,927,IL,516,L,527,CH,694,PAN
2026-02-16T01:00:00,São Vicente,2791,PSD,4060,PS,982,IL,545,L,540,CH,732,PAN
2026-02-16T02:00:00,São Vicente,2844,PSD,4254,PS,1032,IL,567,L,563,CH,752,PAN
2026-02-16T03:00:00,São Vicente,2898,PSD,4327,PS,1057,IL,573,L,577,CH,767,PAN
2026-02-16T04:00:00,São Vicente,2954,PSD,4425,PS,1069,IL,589,L,586,CH,781,PAN
2026-02-16T05:00:00,São Vicente,2982,PSD,4425,PS,1082,IL,595,L,592,CH,788,PAN
2026-02-16T06:00:00,São Vicente,3005,PSD,4445,PS,1087,IL,596,L,593,CH,795,PAN
2026-02-16T07:00:00,São Vicente,3017,PSD,4465,PS,1103,IL,596,L,605,CH,798,PAN
2026-02-13T08:00:00,Campo de Ourique,6,PSD,12,PS,2,IL,2,L,1,CH,3,PAN
2026-02-13T09:00:00,Campo de Ourique,13,PSD,24,PS,5,IL,4,L,2,CH,7,PAN
2026-02-13T10:00:00,Campo de Ourique,19,PSD,37,PS,7,IL,5,L,4,CH,10,PAN
2026-02-13T11:00:00,Campo de Ourique,26,PSD,49,PS,9,IL,7,L,5,CH,13,PAN
2026-02-13T12:00:00,Campo de Ourique,32,PSD,61,PS,12,IL,9,L,6,CH,16,PAN
2026-02-13T13:00:00,Campo de Ourique,40,PSD,76,PS,14,IL,11,L,7,CH,20,PAN
2026-02-13T14:00:00,Campo de Ourique,60,PSD,102,PS,21,IL,16,L,10,CH,28,PAN
2026-02-13T15:00:00,Campo de Ourique,100,PSD,146,PS,31,IL,22,L,14,CH,40,PAN
